source,NYCMng,,,
demandMatrix-abilene-zhang-5min-20040308-0940.txt,371.23405699999995,,,
demandMatrix-abilene-zhang-5min-20040308-0945.txt,364.774488,,,
demandMatrix-abilene-zhang-5min-20040308-0950.txt,363.602717,,,
demandMatrix-abilene-zhang-5min-20040308-0955.txt,347.058904,,,
demandMatrix-abilene-zhang-5min-20040308-1000.txt,345.98430199999996,,,
demandMatrix-abilene-zhang-5min-20040308-1005.txt,344.834365,,,
demandMatrix-abilene-zhang-5min-20040308-1010.txt,337.93571199999997,,,
demandMatrix-abilene-zhang-5min-20040308-1015.txt,356.655808,,,
demandMatrix-abilene-zhang-5min-20040308-1020.txt,358.43111000000005,,,
demandMatrix-abilene-zhang-5min-20040308-1025.txt,350.18898199999995,,,
demandMatrix-abilene-zhang-5min-20040308-1030.txt,336.944514,,,
demandMatrix-abilene-zhang-5min-20040308-1035.txt,337.54259199999996,,,
demandMatrix-abilene-zhang-5min-20040308-1040.txt,340.826916,,,
demandMatrix-abilene-zhang-5min-20040308-1045.txt,338.31502400000005,,,
demandMatrix-abilene-zhang-5min-20040308-1050.txt,333.392935,,,
demandMatrix-abilene-zhang-5min-20040308-1055.txt,336.36714800000004,,,
demandMatrix-abilene-zhang-5min-20040308-1100.txt,339.659822,,,
demandMatrix-abilene-zhang-5min-20040308-1105.txt,338.188082,,,
demandMatrix-abilene-zhang-5min-20040308-1110.txt,330.73548800000003,,,
demandMatrix-abilene-zhang-5min-20040308-1115.txt,319.26462000000004,,,
demandMatrix-abilene-zhang-5min-20040308-1120.txt,327.099771,,,
demandMatrix-abilene-zhang-5min-20040308-1125.txt,330.51123399999994,,,
demandMatrix-abilene-zhang-5min-20040308-1130.txt,335.720574,,,
demandMatrix-abilene-zhang-5min-20040308-1135.txt,339.542344,,,
demandMatrix-abilene-zhang-5min-20040308-1140.txt,338.657604,,,
demandMatrix-abilene-zhang-5min-20040308-1145.txt,334.92375,,,
demandMatrix-abilene-zhang-5min-20040308-1150.txt,324.04664199999996,,,
demandMatrix-abilene-zhang-5min-20040308-1155.txt,315.616275,,,
demandMatrix-abilene-zhang-5min-20040308-1200.txt,322.300004,,,
demandMatrix-abilene-zhang-5min-20040308-1205.txt,305.18865600000004,,,
demandMatrix-abilene-zhang-5min-20040308-1210.txt,302.89028499999995,,,
demandMatrix-abilene-zhang-5min-20040308-1215.txt,325.727462,,,
demandMatrix-abilene-zhang-5min-20040308-1220.txt,322.25590299999993,,,
demandMatrix-abilene-zhang-5min-20040308-1225.txt,317.927237,,,
demandMatrix-abilene-zhang-5min-20040308-1230.txt,322.53864000000004,,,
demandMatrix-abilene-zhang-5min-20040308-1235.txt,324.982968,,,
demandMatrix-abilene-zhang-5min-20040308-1240.txt,322.048745,,,
demandMatrix-abilene-zhang-5min-20040308-1245.txt,318.653095,,,
demandMatrix-abilene-zhang-5min-20040308-1250.txt,327.817483,,,
demandMatrix-abilene-zhang-5min-20040308-1255.txt,329.412936,,,
demandMatrix-abilene-zhang-5min-20040308-1300.txt,344.090133,,,
demandMatrix-abilene-zhang-5min-20040308-1305.txt,336.9197949999999,,,
demandMatrix-abilene-zhang-5min-20040308-1310.txt,348.472773,,,
demandMatrix-abilene-zhang-5min-20040308-1315.txt,364.67246700000004,,,
demandMatrix-abilene-zhang-5min-20040308-1320.txt,353.54681100000005,,,
demandMatrix-abilene-zhang-5min-20040308-1325.txt,352.446051,,,
demandMatrix-abilene-zhang-5min-20040308-1330.txt,352.86655900000005,,,
demandMatrix-abilene-zhang-5min-20040308-1335.txt,347.709051,,,
demandMatrix-abilene-zhang-5min-20040308-1340.txt,355.650926,,,
demandMatrix-abilene-zhang-5min-20040308-1345.txt,375.04033400000003,,,
demandMatrix-abilene-zhang-5min-20040308-1350.txt,367.34901699999995,,,
demandMatrix-abilene-zhang-5min-20040308-1355.txt,368.166794,,,
demandMatrix-abilene-zhang-5min-20040308-1400.txt,375.19730400000003,,,
demandMatrix-abilene-zhang-5min-20040308-1405.txt,380.275573,,,
demandMatrix-abilene-zhang-5min-20040308-1410.txt,393.758311,,,
demandMatrix-abilene-zhang-5min-20040308-1415.txt,403.336784,,,
demandMatrix-abilene-zhang-5min-20040308-1420.txt,390.886485,,,
demandMatrix-abilene-zhang-5min-20040308-1425.txt,392.187413,,,
demandMatrix-abilene-zhang-5min-20040308-1430.txt,395.527296,,,
demandMatrix-abilene-zhang-5min-20040308-1435.txt,409.03351000000004,,,
demandMatrix-abilene-zhang-5min-20040308-1440.txt,404.67854500000004,,,
demandMatrix-abilene-zhang-5min-20040308-1445.txt,422.031397,,,
demandMatrix-abilene-zhang-5min-20040308-1450.txt,418.80387799999994,,,
demandMatrix-abilene-zhang-5min-20040308-1455.txt,426.38460899999995,,,
demandMatrix-abilene-zhang-5min-20040308-1500.txt,436.0724979999999,,,
demandMatrix-abilene-zhang-5min-20040308-1505.txt,429.47244,,,
demandMatrix-abilene-zhang-5min-20040308-1510.txt,451.61753899999997,,,
demandMatrix-abilene-zhang-5min-20040308-1515.txt,471.38091999999995,,,
demandMatrix-abilene-zhang-5min-20040308-1520.txt,474.47277500000007,,,
demandMatrix-abilene-zhang-5min-20040308-1525.txt,493.849266,,,
demandMatrix-abilene-zhang-5min-20040308-1530.txt,480.744433,,,
demandMatrix-abilene-zhang-5min-20040308-1535.txt,461.651797,,,
demandMatrix-abilene-zhang-5min-20040308-1540.txt,464.19252399999993,,,
demandMatrix-abilene-zhang-5min-20040308-1545.txt,468.70722900000004,,,
demandMatrix-abilene-zhang-5min-20040308-1550.txt,461.361325,,,
demandMatrix-abilene-zhang-5min-20040308-1555.txt,462.613338,,,
demandMatrix-abilene-zhang-5min-20040308-1600.txt,473.8581889999999,,,
demandMatrix-abilene-zhang-5min-20040308-1605.txt,475.926608,,,
demandMatrix-abilene-zhang-5min-20040308-1610.txt,466.40154300000006,,,
demandMatrix-abilene-zhang-5min-20040308-1615.txt,492.971792,,,
demandMatrix-abilene-zhang-5min-20040308-1620.txt,488.536452,,,
demandMatrix-abilene-zhang-5min-20040308-1625.txt,498.51817600000004,,,
demandMatrix-abilene-zhang-5min-20040308-1630.txt,509.17252300000007,,,
demandMatrix-abilene-zhang-5min-20040308-1635.txt,505.6428659999999,,,
demandMatrix-abilene-zhang-5min-20040308-1640.txt,511.6994480000001,,,
demandMatrix-abilene-zhang-5min-20040308-1645.txt,511.66844100000003,,,
demandMatrix-abilene-zhang-5min-20040308-1650.txt,503.77364600000004,,,
demandMatrix-abilene-zhang-5min-20040308-1655.txt,504.2658640000001,,,
demandMatrix-abilene-zhang-5min-20040308-1700.txt,478.77980699999995,,,
demandMatrix-abilene-zhang-5min-20040308-1705.txt,487.64487899999995,,,
demandMatrix-abilene-zhang-5min-20040308-1710.txt,490.23781699999995,,,
demandMatrix-abilene-zhang-5min-20040308-1715.txt,513.765699,,,
demandMatrix-abilene-zhang-5min-20040308-1720.txt,513.959574,,,
demandMatrix-abilene-zhang-5min-20040308-1725.txt,542.089741,,,
demandMatrix-abilene-zhang-5min-20040308-1730.txt,584.48502,,,
demandMatrix-abilene-zhang-5min-20040308-1735.txt,588.600068,,,
demandMatrix-abilene-zhang-5min-20040308-1740.txt,581.4644499999999,,,
demandMatrix-abilene-zhang-5min-20040308-1745.txt,591.397808,,,
demandMatrix-abilene-zhang-5min-20040308-1750.txt,587.02662,,,
demandMatrix-abilene-zhang-5min-20040308-1755.txt,609.614104,,,
demandMatrix-abilene-zhang-5min-20040308-1800.txt,621.188343,,,
demandMatrix-abilene-zhang-5min-20040308-1805.txt,619.639447,,,
demandMatrix-abilene-zhang-5min-20040308-1810.txt,598.0131759999999,,,
demandMatrix-abilene-zhang-5min-20040308-1815.txt,592.915906,,,
demandMatrix-abilene-zhang-5min-20040308-1820.txt,600.617285,,,
demandMatrix-abilene-zhang-5min-20040308-1825.txt,600.832627,,,
demandMatrix-abilene-zhang-5min-20040308-1830.txt,601.234011,,,
demandMatrix-abilene-zhang-5min-20040308-1835.txt,598.146353,,,
demandMatrix-abilene-zhang-5min-20040308-1840.txt,595.733602,,,
demandMatrix-abilene-zhang-5min-20040308-1845.txt,626.801479,,,
demandMatrix-abilene-zhang-5min-20040308-1850.txt,603.1711419999999,,,
demandMatrix-abilene-zhang-5min-20040308-1855.txt,622.656283,,,
demandMatrix-abilene-zhang-5min-20040308-1900.txt,627.104938,,,
demandMatrix-abilene-zhang-5min-20040308-1905.txt,623.3627550000001,,,
demandMatrix-abilene-zhang-5min-20040308-1910.txt,637.598769,,,
demandMatrix-abilene-zhang-5min-20040308-1915.txt,649.6033470000001,,,
demandMatrix-abilene-zhang-5min-20040308-1920.txt,669.658215,,,
demandMatrix-abilene-zhang-5min-20040308-1925.txt,662.1519390000001,,,
demandMatrix-abilene-zhang-5min-20040308-1930.txt,662.318111,,,
demandMatrix-abilene-zhang-5min-20040308-1935.txt,668.038067,,,
demandMatrix-abilene-zhang-5min-20040308-1940.txt,660.2318630000001,,,
demandMatrix-abilene-zhang-5min-20040308-1945.txt,663.722442,,,
demandMatrix-abilene-zhang-5min-20040308-1950.txt,673.29141,,,
demandMatrix-abilene-zhang-5min-20040308-1955.txt,661.145872,,,
demandMatrix-abilene-zhang-5min-20040308-2000.txt,656.494213,,,
demandMatrix-abilene-zhang-5min-20040308-2005.txt,670.86651,,,
demandMatrix-abilene-zhang-5min-20040308-2010.txt,657.509276,,,
demandMatrix-abilene-zhang-5min-20040308-2015.txt,653.871351,,,
demandMatrix-abilene-zhang-5min-20040308-2020.txt,638.2676190000001,,,
demandMatrix-abilene-zhang-5min-20040308-2025.txt,637.2576859999999,,,
demandMatrix-abilene-zhang-5min-20040308-2030.txt,640.195019,,,
demandMatrix-abilene-zhang-5min-20040308-2035.txt,642.355958,,,
demandMatrix-abilene-zhang-5min-20040308-2040.txt,646.566799,,,
demandMatrix-abilene-zhang-5min-20040308-2045.txt,688.082876,,,
demandMatrix-abilene-zhang-5min-20040308-2050.txt,656.124104,,,
demandMatrix-abilene-zhang-5min-20040308-2055.txt,629.6139529999999,,,
demandMatrix-abilene-zhang-5min-20040308-2100.txt,607.215338,,,
demandMatrix-abilene-zhang-5min-20040308-2105.txt,608.696449,,,
demandMatrix-abilene-zhang-5min-20040308-2110.txt,592.470575,,,
demandMatrix-abilene-zhang-5min-20040308-2115.txt,586.355787,,,
demandMatrix-abilene-zhang-5min-20040308-2120.txt,591.889963,,,
demandMatrix-abilene-zhang-5min-20040308-2125.txt,600.861079,,,
demandMatrix-abilene-zhang-5min-20040308-2130.txt,610.66212,,,
demandMatrix-abilene-zhang-5min-20040308-2135.txt,624.6456079999999,,,
demandMatrix-abilene-zhang-5min-20040308-2140.txt,656.325119,,,
demandMatrix-abilene-zhang-5min-20040308-2145.txt,655.4524680000001,,,
demandMatrix-abilene-zhang-5min-20040308-2150.txt,618.198953,,,
demandMatrix-abilene-zhang-5min-20040308-2155.txt,608.319248,,,
demandMatrix-abilene-zhang-5min-20040308-2200.txt,589.6642850000001,,,
demandMatrix-abilene-zhang-5min-20040308-2205.txt,600.3152210000001,,,
demandMatrix-abilene-zhang-5min-20040308-2210.txt,598.0799430000001,,,
demandMatrix-abilene-zhang-5min-20040308-2215.txt,614.434511,,,
demandMatrix-abilene-zhang-5min-20040308-2220.txt,622.132747,,,
demandMatrix-abilene-zhang-5min-20040308-2225.txt,636.1432239999999,,,
demandMatrix-abilene-zhang-5min-20040308-2230.txt,596.707423,,,
demandMatrix-abilene-zhang-5min-20040308-2235.txt,603.730217,,,
demandMatrix-abilene-zhang-5min-20040308-2240.txt,608.37784,,,
demandMatrix-abilene-zhang-5min-20040308-2245.txt,610.717189,,,
demandMatrix-abilene-zhang-5min-20040308-2250.txt,594.827364,,,
demandMatrix-abilene-zhang-5min-20040308-2255.txt,620.762345,,,
demandMatrix-abilene-zhang-5min-20040308-2300.txt,609.073342,,,
demandMatrix-abilene-zhang-5min-20040308-2305.txt,597.167141,,,
demandMatrix-abilene-zhang-5min-20040308-2310.txt,610.345681,,,
demandMatrix-abilene-zhang-5min-20040308-2315.txt,571.7238100000001,,,
demandMatrix-abilene-zhang-5min-20040308-2320.txt,596.659347,,,
demandMatrix-abilene-zhang-5min-20040308-2325.txt,612.061777,,,
demandMatrix-abilene-zhang-5min-20040308-2330.txt,593.427189,,,
demandMatrix-abilene-zhang-5min-20040308-2335.txt,598.8244790000001,,,
demandMatrix-abilene-zhang-5min-20040308-2340.txt,575.563161,,,
demandMatrix-abilene-zhang-5min-20040308-2345.txt,583.112626,,,
demandMatrix-abilene-zhang-5min-20040308-2350.txt,566.216444,,,
demandMatrix-abilene-zhang-5min-20040308-2355.txt,547.530651,,,
demandMatrix-abilene-zhang-5min-20040309-0000.txt,575.1737229999999,,,
demandMatrix-abilene-zhang-5min-20040309-0005.txt,576.8400379999999,,,
demandMatrix-abilene-zhang-5min-20040309-0010.txt,640.3553360000001,,,
demandMatrix-abilene-zhang-5min-20040309-0015.txt,651.8250760000001,,,
demandMatrix-abilene-zhang-5min-20040309-0020.txt,622.973383,,,
demandMatrix-abilene-zhang-5min-20040309-0025.txt,576.002525,,,
demandMatrix-abilene-zhang-5min-20040309-0030.txt,553.010115,,,
demandMatrix-abilene-zhang-5min-20040309-0035.txt,543.272971,,,
demandMatrix-abilene-zhang-5min-20040309-0040.txt,534.262683,,,
demandMatrix-abilene-zhang-5min-20040309-0045.txt,528.067051,,,
demandMatrix-abilene-zhang-5min-20040309-0050.txt,518.6544799999999,,,
demandMatrix-abilene-zhang-5min-20040309-0055.txt,540.853328,,,
demandMatrix-abilene-zhang-5min-20040309-0100.txt,542.6620869999999,,,
demandMatrix-abilene-zhang-5min-20040309-0105.txt,521.2874720000001,,,
demandMatrix-abilene-zhang-5min-20040309-0110.txt,528.524938,,,
demandMatrix-abilene-zhang-5min-20040309-0115.txt,536.347622,,,
demandMatrix-abilene-zhang-5min-20040309-0120.txt,545.177099,,,
demandMatrix-abilene-zhang-5min-20040309-0125.txt,527.341249,,,
demandMatrix-abilene-zhang-5min-20040309-0130.txt,530.95357,,,
demandMatrix-abilene-zhang-5min-20040309-0135.txt,520.028783,,,
demandMatrix-abilene-zhang-5min-20040309-0140.txt,519.984734,,,
demandMatrix-abilene-zhang-5min-20040309-0145.txt,516.1345670000001,,,
demandMatrix-abilene-zhang-5min-20040309-0150.txt,553.051126,,,
demandMatrix-abilene-zhang-5min-20040309-0155.txt,549.226501,,,
demandMatrix-abilene-zhang-5min-20040309-0200.txt,545.378817,,,
demandMatrix-abilene-zhang-5min-20040309-0205.txt,542.7472160000001,,,
demandMatrix-abilene-zhang-5min-20040309-0210.txt,555.0501280000001,,,
demandMatrix-abilene-zhang-5min-20040309-0215.txt,553.731822,,,
demandMatrix-abilene-zhang-5min-20040309-0220.txt,532.554626,,,
demandMatrix-abilene-zhang-5min-20040309-0225.txt,536.7088,,,
demandMatrix-abilene-zhang-5min-20040309-0230.txt,531.81557,,,
demandMatrix-abilene-zhang-5min-20040309-0235.txt,535.431547,,,
demandMatrix-abilene-zhang-5min-20040309-0240.txt,539.074136,,,
demandMatrix-abilene-zhang-5min-20040309-0245.txt,536.586688,,,
demandMatrix-abilene-zhang-5min-20040309-0250.txt,526.8543340000001,,,
demandMatrix-abilene-zhang-5min-20040309-0255.txt,530.214068,,,
demandMatrix-abilene-zhang-5min-20040309-0300.txt,512.4208939999999,,,
demandMatrix-abilene-zhang-5min-20040309-0305.txt,506.914816,,,
demandMatrix-abilene-zhang-5min-20040309-0310.txt,496.877211,,,
demandMatrix-abilene-zhang-5min-20040309-0315.txt,522.123381,,,
demandMatrix-abilene-zhang-5min-20040309-0320.txt,511.8046319999999,,,
demandMatrix-abilene-zhang-5min-20040309-0325.txt,507.86328000000003,,,
demandMatrix-abilene-zhang-5min-20040309-0330.txt,507.21832200000006,,,
demandMatrix-abilene-zhang-5min-20040309-0335.txt,507.24451700000003,,,
demandMatrix-abilene-zhang-5min-20040309-0340.txt,516.094349,,,
demandMatrix-abilene-zhang-5min-20040309-0345.txt,529.5199810000001,,,
demandMatrix-abilene-zhang-5min-20040309-0350.txt,517.340277,,,
demandMatrix-abilene-zhang-5min-20040309-0355.txt,509.314066,,,
demandMatrix-abilene-zhang-5min-20040309-0400.txt,509.327305,,,
demandMatrix-abilene-zhang-5min-20040309-0405.txt,487.131488,,,
demandMatrix-abilene-zhang-5min-20040309-0410.txt,494.43910999999997,,,
demandMatrix-abilene-zhang-5min-20040309-0415.txt,512.925135,,,
demandMatrix-abilene-zhang-5min-20040309-0420.txt,480.752072,,,
demandMatrix-abilene-zhang-5min-20040309-0425.txt,494.647714,,,
demandMatrix-abilene-zhang-5min-20040309-0430.txt,484.759928,,,
demandMatrix-abilene-zhang-5min-20040309-0435.txt,501.063814,,,
demandMatrix-abilene-zhang-5min-20040309-0440.txt,463.93474199999997,,,
demandMatrix-abilene-zhang-5min-20040309-0445.txt,474.133228,,,
demandMatrix-abilene-zhang-5min-20040309-0450.txt,488.60725499999995,,,
demandMatrix-abilene-zhang-5min-20040309-0455.txt,505.47951100000006,,,
demandMatrix-abilene-zhang-5min-20040309-0500.txt,504.654578,,,
demandMatrix-abilene-zhang-5min-20040309-0505.txt,520.025594,,,
demandMatrix-abilene-zhang-5min-20040309-0510.txt,508.414917,,,
demandMatrix-abilene-zhang-5min-20040309-0515.txt,503.35465800000003,,,
demandMatrix-abilene-zhang-5min-20040309-0520.txt,513.411144,,,
demandMatrix-abilene-zhang-5min-20040309-0525.txt,512.913312,,,
demandMatrix-abilene-zhang-5min-20040309-0530.txt,501.843377,,,
demandMatrix-abilene-zhang-5min-20040309-0535.txt,495.84118199999995,,,
demandMatrix-abilene-zhang-5min-20040309-0540.txt,496.139239,,,
demandMatrix-abilene-zhang-5min-20040309-0545.txt,506.040667,,,
demandMatrix-abilene-zhang-5min-20040309-0550.txt,524.6514920000001,,,
demandMatrix-abilene-zhang-5min-20040309-0555.txt,578.7293010000001,,,
demandMatrix-abilene-zhang-5min-20040309-0600.txt,593.302656,,,
demandMatrix-abilene-zhang-5min-20040309-0605.txt,569.5209309999999,,,
demandMatrix-abilene-zhang-5min-20040309-0610.txt,584.619243,,,
demandMatrix-abilene-zhang-5min-20040309-0615.txt,560.948263,,,
demandMatrix-abilene-zhang-5min-20040309-0620.txt,562.755011,,,
demandMatrix-abilene-zhang-5min-20040309-0625.txt,509.935445,,,
demandMatrix-abilene-zhang-5min-20040309-0630.txt,436.003919,,,
demandMatrix-abilene-zhang-5min-20040309-0635.txt,401.85743,,,
demandMatrix-abilene-zhang-5min-20040309-0640.txt,480.46214699999996,,,
demandMatrix-abilene-zhang-5min-20040309-0645.txt,496.901205,,,
demandMatrix-abilene-zhang-5min-20040309-0650.txt,506.93473900000004,,,
demandMatrix-abilene-zhang-5min-20040309-0655.txt,513.450416,,,
demandMatrix-abilene-zhang-5min-20040309-0700.txt,516.7379490000001,,,
demandMatrix-abilene-zhang-5min-20040309-0705.txt,532.698801,,,
demandMatrix-abilene-zhang-5min-20040309-0710.txt,530.4355860000001,,,
demandMatrix-abilene-zhang-5min-20040309-0715.txt,534.958389,,,
demandMatrix-abilene-zhang-5min-20040309-0720.txt,541.96383,,,
demandMatrix-abilene-zhang-5min-20040309-0725.txt,535.802841,,,
demandMatrix-abilene-zhang-5min-20040309-0730.txt,528.49502,,,
demandMatrix-abilene-zhang-5min-20040309-0735.txt,521.213115,,,
demandMatrix-abilene-zhang-5min-20040309-0740.txt,496.3832010000001,,,
demandMatrix-abilene-zhang-5min-20040309-0745.txt,547.2506510000001,,,
demandMatrix-abilene-zhang-5min-20040309-0750.txt,572.585048,,,
demandMatrix-abilene-zhang-5min-20040309-0755.txt,570.635794,,,
demandMatrix-abilene-zhang-5min-20040309-0800.txt,538.190074,,,
demandMatrix-abilene-zhang-5min-20040309-0805.txt,522.36499,,,
demandMatrix-abilene-zhang-5min-20040309-0810.txt,512.548826,,,
demandMatrix-abilene-zhang-5min-20040309-0815.txt,477.09814400000005,,,
demandMatrix-abilene-zhang-5min-20040309-0820.txt,486.290152,,,
demandMatrix-abilene-zhang-5min-20040309-0825.txt,484.11051,,,
demandMatrix-abilene-zhang-5min-20040309-0830.txt,499.40185799999995,,,
demandMatrix-abilene-zhang-5min-20040309-0835.txt,494.34802,,,
demandMatrix-abilene-zhang-5min-20040309-0840.txt,511.48452799999995,,,
demandMatrix-abilene-zhang-5min-20040309-0845.txt,526.941962,,,
demandMatrix-abilene-zhang-5min-20040309-0850.txt,449.393328,,,
demandMatrix-abilene-zhang-5min-20040309-0855.txt,404.125355,,,
demandMatrix-abilene-zhang-5min-20040309-0900.txt,399.72809199999995,,,
demandMatrix-abilene-zhang-5min-20040309-0905.txt,389.93808700000005,,,
demandMatrix-abilene-zhang-5min-20040309-0910.txt,378.6924,,,
demandMatrix-abilene-zhang-5min-20040309-0915.txt,401.676099,,,
demandMatrix-abilene-zhang-5min-20040309-0920.txt,447.55113000000006,,,
demandMatrix-abilene-zhang-5min-20040309-0925.txt,473.52518699999996,,,
demandMatrix-abilene-zhang-5min-20040309-0930.txt,490.81841700000007,,,
demandMatrix-abilene-zhang-5min-20040309-0935.txt,485.707778,,,
demandMatrix-abilene-zhang-5min-20040309-0940.txt,476.70223799999997,,,
demandMatrix-abilene-zhang-5min-20040309-0945.txt,474.145751,,,
demandMatrix-abilene-zhang-5min-20040309-0950.txt,426.82818499999996,,,
demandMatrix-abilene-zhang-5min-20040309-0955.txt,375.499277,,,
demandMatrix-abilene-zhang-5min-20040309-1000.txt,386.526814,,,
demandMatrix-abilene-zhang-5min-20040309-1005.txt,372.41726000000006,,,
demandMatrix-abilene-zhang-5min-20040309-1010.txt,376.003926,,,
demandMatrix-abilene-zhang-5min-20040309-1015.txt,376.73701300000005,,,
demandMatrix-abilene-zhang-5min-20040309-1020.txt,375.56233,,,
demandMatrix-abilene-zhang-5min-20040309-1025.txt,361.47776400000004,,,
demandMatrix-abilene-zhang-5min-20040309-1030.txt,373.779851,,,
demandMatrix-abilene-zhang-5min-20040309-1035.txt,368.22749899999997,,,
demandMatrix-abilene-zhang-5min-20040309-1040.txt,370.40055499999994,,,
demandMatrix-abilene-zhang-5min-20040309-1045.txt,388.089884,,,
demandMatrix-abilene-zhang-5min-20040309-1050.txt,411.884049,,,
demandMatrix-abilene-zhang-5min-20040309-1055.txt,392.72526200000004,,,
demandMatrix-abilene-zhang-5min-20040309-1100.txt,381.429013,,,
demandMatrix-abilene-zhang-5min-20040309-1105.txt,384.472096,,,
demandMatrix-abilene-zhang-5min-20040309-1110.txt,356.578194,,,
demandMatrix-abilene-zhang-5min-20040309-1115.txt,367.037971,,,
demandMatrix-abilene-zhang-5min-20040309-1120.txt,362.61264399999993,,,
demandMatrix-abilene-zhang-5min-20040309-1125.txt,355.934845,,,
demandMatrix-abilene-zhang-5min-20040309-1130.txt,342.32669899999996,,,
demandMatrix-abilene-zhang-5min-20040309-1135.txt,333.385603,,,
demandMatrix-abilene-zhang-5min-20040309-1140.txt,336.106049,,,
demandMatrix-abilene-zhang-5min-20040309-1145.txt,327.825424,,,
demandMatrix-abilene-zhang-5min-20040309-1150.txt,330.16974999999996,,,
demandMatrix-abilene-zhang-5min-20040309-1155.txt,360.6120430000001,,,
demandMatrix-abilene-zhang-5min-20040309-1200.txt,415.12750199999994,,,
demandMatrix-abilene-zhang-5min-20040309-1205.txt,426.137338,,,
demandMatrix-abilene-zhang-5min-20040309-1210.txt,447.834342,,,
demandMatrix-abilene-zhang-5min-20040309-1215.txt,428.29987500000004,,,
demandMatrix-abilene-zhang-5min-20040309-1220.txt,359.292287,,,
demandMatrix-abilene-zhang-5min-20040309-1225.txt,343.55274399999996,,,
demandMatrix-abilene-zhang-5min-20040309-1230.txt,349.69248600000003,,,
demandMatrix-abilene-zhang-5min-20040309-1235.txt,358.042943,,,
demandMatrix-abilene-zhang-5min-20040309-1240.txt,341.213666,,,
demandMatrix-abilene-zhang-5min-20040309-1245.txt,333.456242,,,
demandMatrix-abilene-zhang-5min-20040309-1250.txt,322.61772600000006,,,
demandMatrix-abilene-zhang-5min-20040309-1255.txt,317.07961900000004,,,
demandMatrix-abilene-zhang-5min-20040309-1300.txt,319.293139,,,
demandMatrix-abilene-zhang-5min-20040309-1305.txt,311.049425,,,
demandMatrix-abilene-zhang-5min-20040309-1310.txt,302.23765,,,
demandMatrix-abilene-zhang-5min-20040309-1315.txt,321.47425300000003,,,
demandMatrix-abilene-zhang-5min-20040309-1320.txt,319.66175699999997,,,
demandMatrix-abilene-zhang-5min-20040309-1325.txt,364.754541,,,
demandMatrix-abilene-zhang-5min-20040309-1330.txt,426.910146,,,
demandMatrix-abilene-zhang-5min-20040309-1335.txt,444.05147,,,
demandMatrix-abilene-zhang-5min-20040309-1340.txt,442.76068799999996,,,
demandMatrix-abilene-zhang-5min-20040309-1345.txt,395.79354,,,
demandMatrix-abilene-zhang-5min-20040309-1350.txt,379.76269199999996,,,
demandMatrix-abilene-zhang-5min-20040309-1355.txt,382.605664,,,
demandMatrix-abilene-zhang-5min-20040309-1400.txt,502.581555,,,
demandMatrix-abilene-zhang-5min-20040309-1405.txt,388.23670200000004,,,
demandMatrix-abilene-zhang-5min-20040309-1410.txt,386.6786670000001,,,
demandMatrix-abilene-zhang-5min-20040309-1415.txt,403.673221,,,
demandMatrix-abilene-zhang-5min-20040309-1420.txt,577.6514689999999,,,
demandMatrix-abilene-zhang-5min-20040309-1425.txt,790.44015,,,
demandMatrix-abilene-zhang-5min-20040309-1430.txt,1026.355425,,,
demandMatrix-abilene-zhang-5min-20040309-1435.txt,603.619678,,,
demandMatrix-abilene-zhang-5min-20040309-1440.txt,418.643336,,,
demandMatrix-abilene-zhang-5min-20040309-1445.txt,423.98605499999996,,,
demandMatrix-abilene-zhang-5min-20040309-1450.txt,450.596277,,,
demandMatrix-abilene-zhang-5min-20040309-1455.txt,426.9327420000001,,,
demandMatrix-abilene-zhang-5min-20040309-1500.txt,423.06165999999996,,,
demandMatrix-abilene-zhang-5min-20040309-1505.txt,441.688912,,,
demandMatrix-abilene-zhang-5min-20040309-1510.txt,427.708969,,,
demandMatrix-abilene-zhang-5min-20040309-1515.txt,445.644008,,,
demandMatrix-abilene-zhang-5min-20040309-1520.txt,434.77761599999997,,,
demandMatrix-abilene-zhang-5min-20040309-1525.txt,432.69457200000005,,,
demandMatrix-abilene-zhang-5min-20040309-1530.txt,447.85126099999997,,,
demandMatrix-abilene-zhang-5min-20040309-1535.txt,460.274266,,,
demandMatrix-abilene-zhang-5min-20040309-1540.txt,477.57681500000007,,,
demandMatrix-abilene-zhang-5min-20040309-1545.txt,483.95705,,,
demandMatrix-abilene-zhang-5min-20040309-1550.txt,504.79547400000007,,,
demandMatrix-abilene-zhang-5min-20040309-1555.txt,506.29295,,,
demandMatrix-abilene-zhang-5min-20040309-1600.txt,521.879544,,,
demandMatrix-abilene-zhang-5min-20040309-1605.txt,504.4658760000001,,,
demandMatrix-abilene-zhang-5min-20040309-1610.txt,504.561381,,,
demandMatrix-abilene-zhang-5min-20040309-1615.txt,520.667326,,,
demandMatrix-abilene-zhang-5min-20040309-1620.txt,530.706485,,,
demandMatrix-abilene-zhang-5min-20040309-1625.txt,535.858752,,,
demandMatrix-abilene-zhang-5min-20040309-1630.txt,523.329881,,,
demandMatrix-abilene-zhang-5min-20040309-1635.txt,538.9616139999999,,,
demandMatrix-abilene-zhang-5min-20040309-1640.txt,521.272813,,,
demandMatrix-abilene-zhang-5min-20040309-1645.txt,523.302134,,,
demandMatrix-abilene-zhang-5min-20040309-1650.txt,550.6007219999999,,,
demandMatrix-abilene-zhang-5min-20040309-1655.txt,547.458424,,,
