source,STTLng
demandMatrix-abilene-zhang-5min-20040305-2220.txt,218.79202700000002
demandMatrix-abilene-zhang-5min-20040305-2225.txt,231.107623
demandMatrix-abilene-zhang-5min-20040305-2230.txt,233.75853799999996
demandMatrix-abilene-zhang-5min-20040305-2235.txt,233.462921
demandMatrix-abilene-zhang-5min-20040305-2240.txt,239.384567
demandMatrix-abilene-zhang-5min-20040305-2245.txt,211.847622
demandMatrix-abilene-zhang-5min-20040305-2250.txt,221.432112
demandMatrix-abilene-zhang-5min-20040305-2255.txt,220.38929000000002
demandMatrix-abilene-zhang-5min-20040305-2300.txt,214.120822
demandMatrix-abilene-zhang-5min-20040305-2305.txt,205.865541
demandMatrix-abilene-zhang-5min-20040305-2310.txt,217.13654799999998
demandMatrix-abilene-zhang-5min-20040305-2315.txt,216.966664
demandMatrix-abilene-zhang-5min-20040305-2320.txt,218.03808499999997
demandMatrix-abilene-zhang-5min-20040305-2325.txt,219.39500599999997
demandMatrix-abilene-zhang-5min-20040305-2330.txt,210.564786
demandMatrix-abilene-zhang-5min-20040305-2335.txt,256.84571700000004
demandMatrix-abilene-zhang-5min-20040305-2340.txt,254.751129
demandMatrix-abilene-zhang-5min-20040305-2345.txt,256.313187
demandMatrix-abilene-zhang-5min-20040305-2350.txt,259.65245699999997
demandMatrix-abilene-zhang-5min-20040305-2355.txt,260.942836
demandMatrix-abilene-zhang-5min-20040306-0000.txt,257.81633999999997
demandMatrix-abilene-zhang-5min-20040306-0005.txt,256.774841
demandMatrix-abilene-zhang-5min-20040306-0010.txt,255.540171
demandMatrix-abilene-zhang-5min-20040306-0015.txt,246.47918300000003
demandMatrix-abilene-zhang-5min-20040306-0020.txt,213.93633700000004
demandMatrix-abilene-zhang-5min-20040306-0025.txt,218.37067100000002
demandMatrix-abilene-zhang-5min-20040306-0030.txt,217.58233199999998
demandMatrix-abilene-zhang-5min-20040306-0035.txt,216.394873
demandMatrix-abilene-zhang-5min-20040306-0040.txt,212.113533
demandMatrix-abilene-zhang-5min-20040306-0045.txt,224.836529
demandMatrix-abilene-zhang-5min-20040306-0050.txt,218.71571800000004
demandMatrix-abilene-zhang-5min-20040306-0055.txt,205.439563
demandMatrix-abilene-zhang-5min-20040306-0100.txt,190.52696999999998
demandMatrix-abilene-zhang-5min-20040306-0105.txt,193.230456
demandMatrix-abilene-zhang-5min-20040306-0110.txt,198.27237900000006
demandMatrix-abilene-zhang-5min-20040306-0115.txt,227.95949699999997
demandMatrix-abilene-zhang-5min-20040306-0120.txt,229.31798899999998
demandMatrix-abilene-zhang-5min-20040306-0125.txt,230.867938
demandMatrix-abilene-zhang-5min-20040306-0130.txt,210.744751
demandMatrix-abilene-zhang-5min-20040306-0135.txt,198.26345
demandMatrix-abilene-zhang-5min-20040306-0140.txt,205.053577
demandMatrix-abilene-zhang-5min-20040306-0145.txt,211.948122
demandMatrix-abilene-zhang-5min-20040306-0150.txt,209.475768
demandMatrix-abilene-zhang-5min-20040306-0155.txt,205.616299
demandMatrix-abilene-zhang-5min-20040306-0200.txt,204.33225999999996
demandMatrix-abilene-zhang-5min-20040306-0205.txt,217.204638
demandMatrix-abilene-zhang-5min-20040306-0210.txt,219.30193400000002
demandMatrix-abilene-zhang-5min-20040306-0215.txt,211.98125499999998
demandMatrix-abilene-zhang-5min-20040306-0220.txt,200.72696899999997
demandMatrix-abilene-zhang-5min-20040306-0225.txt,203.254535
demandMatrix-abilene-zhang-5min-20040306-0230.txt,207.00302299999998
demandMatrix-abilene-zhang-5min-20040306-0235.txt,209.865178
demandMatrix-abilene-zhang-5min-20040306-0240.txt,213.397827
demandMatrix-abilene-zhang-5min-20040306-0245.txt,209.461696
demandMatrix-abilene-zhang-5min-20040306-0250.txt,212.656575
demandMatrix-abilene-zhang-5min-20040306-0255.txt,200.17414700000003
demandMatrix-abilene-zhang-5min-20040306-0300.txt,204.27334800000003
demandMatrix-abilene-zhang-5min-20040306-0305.txt,206.17553100000003
demandMatrix-abilene-zhang-5min-20040306-0310.txt,202.51932999999997
demandMatrix-abilene-zhang-5min-20040306-0315.txt,202.583498
demandMatrix-abilene-zhang-5min-20040306-0320.txt,198.91628400000002
demandMatrix-abilene-zhang-5min-20040306-0325.txt,193.06010799999999
demandMatrix-abilene-zhang-5min-20040306-0330.txt,185.97621199999998
demandMatrix-abilene-zhang-5min-20040306-0335.txt,185.948843
demandMatrix-abilene-zhang-5min-20040306-0340.txt,169.556444
demandMatrix-abilene-zhang-5min-20040306-0345.txt,169.13624799999997
demandMatrix-abilene-zhang-5min-20040306-0350.txt,154.77500400000002
demandMatrix-abilene-zhang-5min-20040306-0355.txt,154.857406
demandMatrix-abilene-zhang-5min-20040306-0400.txt,156.488062
demandMatrix-abilene-zhang-5min-20040306-0405.txt,154.683077
demandMatrix-abilene-zhang-5min-20040306-0410.txt,152.00074
demandMatrix-abilene-zhang-5min-20040306-0415.txt,154.95502900000002
demandMatrix-abilene-zhang-5min-20040306-0420.txt,151.63322399999998
demandMatrix-abilene-zhang-5min-20040306-0425.txt,150.94402499999995
demandMatrix-abilene-zhang-5min-20040306-0430.txt,146.58666800000003
demandMatrix-abilene-zhang-5min-20040306-0435.txt,147.185554
demandMatrix-abilene-zhang-5min-20040306-0440.txt,145.965377
demandMatrix-abilene-zhang-5min-20040306-0445.txt,154.412926
demandMatrix-abilene-zhang-5min-20040306-0450.txt,156.31537800000004
demandMatrix-abilene-zhang-5min-20040306-0455.txt,155.63352500000002
demandMatrix-abilene-zhang-5min-20040306-0500.txt,154.22670300000001
demandMatrix-abilene-zhang-5min-20040306-0505.txt,147.85357899999997
demandMatrix-abilene-zhang-5min-20040306-0510.txt,160.238028
demandMatrix-abilene-zhang-5min-20040306-0515.txt,156.93019
demandMatrix-abilene-zhang-5min-20040306-0520.txt,156.532324
demandMatrix-abilene-zhang-5min-20040306-0525.txt,151.53812700000003
demandMatrix-abilene-zhang-5min-20040306-0530.txt,158.834611
demandMatrix-abilene-zhang-5min-20040306-0535.txt,158.87303799999998
demandMatrix-abilene-zhang-5min-20040306-0540.txt,160.072992
demandMatrix-abilene-zhang-5min-20040306-0545.txt,157.902691
demandMatrix-abilene-zhang-5min-20040306-0550.txt,156.411903
demandMatrix-abilene-zhang-5min-20040306-0555.txt,160.394587
demandMatrix-abilene-zhang-5min-20040306-0600.txt,165.089007
demandMatrix-abilene-zhang-5min-20040306-0605.txt,166.553801
demandMatrix-abilene-zhang-5min-20040306-0610.txt,158.406625
demandMatrix-abilene-zhang-5min-20040306-0615.txt,155.977199
demandMatrix-abilene-zhang-5min-20040306-0620.txt,158.873657
demandMatrix-abilene-zhang-5min-20040306-0625.txt,160.33651
demandMatrix-abilene-zhang-5min-20040306-0630.txt,157.887469
demandMatrix-abilene-zhang-5min-20040306-0635.txt,163.383334
demandMatrix-abilene-zhang-5min-20040306-0640.txt,154.109094
demandMatrix-abilene-zhang-5min-20040306-0645.txt,155.054744
demandMatrix-abilene-zhang-5min-20040306-0650.txt,148.679943
demandMatrix-abilene-zhang-5min-20040306-0655.txt,148.333072
demandMatrix-abilene-zhang-5min-20040306-0700.txt,151.146814
demandMatrix-abilene-zhang-5min-20040306-0705.txt,154.18851
demandMatrix-abilene-zhang-5min-20040306-0710.txt,145.944784
demandMatrix-abilene-zhang-5min-20040306-0715.txt,149.561747
demandMatrix-abilene-zhang-5min-20040306-0720.txt,150.234302
demandMatrix-abilene-zhang-5min-20040306-0725.txt,145.33879499999998
demandMatrix-abilene-zhang-5min-20040306-0730.txt,153.05159
demandMatrix-abilene-zhang-5min-20040306-0735.txt,150.517477
demandMatrix-abilene-zhang-5min-20040306-0740.txt,155.559834
demandMatrix-abilene-zhang-5min-20040306-0745.txt,153.36289599999998
demandMatrix-abilene-zhang-5min-20040306-0750.txt,154.751955
demandMatrix-abilene-zhang-5min-20040306-0755.txt,155.658087
demandMatrix-abilene-zhang-5min-20040306-0800.txt,154.78668
demandMatrix-abilene-zhang-5min-20040306-0805.txt,162.524756
demandMatrix-abilene-zhang-5min-20040306-0810.txt,156.49423900000005
demandMatrix-abilene-zhang-5min-20040306-0815.txt,146.143525
demandMatrix-abilene-zhang-5min-20040306-0820.txt,147.56004599999997
demandMatrix-abilene-zhang-5min-20040306-0825.txt,151.144512
demandMatrix-abilene-zhang-5min-20040306-0830.txt,145.30909600000004
demandMatrix-abilene-zhang-5min-20040306-0835.txt,152.50675800000002
demandMatrix-abilene-zhang-5min-20040306-0840.txt,158.37251299999997
demandMatrix-abilene-zhang-5min-20040306-0845.txt,152.054119
demandMatrix-abilene-zhang-5min-20040306-0850.txt,148.633346
demandMatrix-abilene-zhang-5min-20040306-0855.txt,146.88147700000002
demandMatrix-abilene-zhang-5min-20040306-0900.txt,141.35125
demandMatrix-abilene-zhang-5min-20040306-0905.txt,143.042427
demandMatrix-abilene-zhang-5min-20040306-0910.txt,142.113413
demandMatrix-abilene-zhang-5min-20040306-0915.txt,148.997196
demandMatrix-abilene-zhang-5min-20040306-0920.txt,145.799187
demandMatrix-abilene-zhang-5min-20040306-0925.txt,144.96996200000004
demandMatrix-abilene-zhang-5min-20040306-0930.txt,154.22212800000003
demandMatrix-abilene-zhang-5min-20040306-0935.txt,150.576262
demandMatrix-abilene-zhang-5min-20040306-0940.txt,152.714035
demandMatrix-abilene-zhang-5min-20040306-0945.txt,148.97919100000001
demandMatrix-abilene-zhang-5min-20040306-0950.txt,150.19868200000002
demandMatrix-abilene-zhang-5min-20040306-0955.txt,148.699777
demandMatrix-abilene-zhang-5min-20040306-1000.txt,145.80264799999998
demandMatrix-abilene-zhang-5min-20040306-1005.txt,143.311632
demandMatrix-abilene-zhang-5min-20040306-1010.txt,143.614645
demandMatrix-abilene-zhang-5min-20040306-1015.txt,140.985976
demandMatrix-abilene-zhang-5min-20040306-1020.txt,143.29567
demandMatrix-abilene-zhang-5min-20040306-1025.txt,147.705035
demandMatrix-abilene-zhang-5min-20040306-1030.txt,145.820557
demandMatrix-abilene-zhang-5min-20040306-1035.txt,147.94008300000002
demandMatrix-abilene-zhang-5min-20040306-1040.txt,149.674611
demandMatrix-abilene-zhang-5min-20040306-1045.txt,144.999166
demandMatrix-abilene-zhang-5min-20040306-1050.txt,143.26554699999997
demandMatrix-abilene-zhang-5min-20040306-1055.txt,138.832107
demandMatrix-abilene-zhang-5min-20040306-1100.txt,146.61851799999997
demandMatrix-abilene-zhang-5min-20040306-1105.txt,146.354795
demandMatrix-abilene-zhang-5min-20040306-1110.txt,144.505986
demandMatrix-abilene-zhang-5min-20040306-1115.txt,143.12954
demandMatrix-abilene-zhang-5min-20040306-1120.txt,139.153287
demandMatrix-abilene-zhang-5min-20040306-1125.txt,141.197117
demandMatrix-abilene-zhang-5min-20040306-1130.txt,129.230817
demandMatrix-abilene-zhang-5min-20040306-1135.txt,103.72300699999998
demandMatrix-abilene-zhang-5min-20040306-1140.txt,115.94751899999999
demandMatrix-abilene-zhang-5min-20040306-1145.txt,120.768655
demandMatrix-abilene-zhang-5min-20040306-1150.txt,138.239011
demandMatrix-abilene-zhang-5min-20040306-1155.txt,132.759904
demandMatrix-abilene-zhang-5min-20040306-1200.txt,128.74939899999998
demandMatrix-abilene-zhang-5min-20040306-1205.txt,127.57693900000001
demandMatrix-abilene-zhang-5min-20040306-1210.txt,125.90577200000001
demandMatrix-abilene-zhang-5min-20040306-1215.txt,121.513509
demandMatrix-abilene-zhang-5min-20040306-1220.txt,121.23882399999998
demandMatrix-abilene-zhang-5min-20040306-1225.txt,125.76824200000001
demandMatrix-abilene-zhang-5min-20040306-1230.txt,131.39544
demandMatrix-abilene-zhang-5min-20040306-1235.txt,131.70952
demandMatrix-abilene-zhang-5min-20040306-1240.txt,126.597472
demandMatrix-abilene-zhang-5min-20040306-1245.txt,123.08710199999999
demandMatrix-abilene-zhang-5min-20040306-1250.txt,123.279615
demandMatrix-abilene-zhang-5min-20040306-1255.txt,126.62169800000001
demandMatrix-abilene-zhang-5min-20040306-1300.txt,132.360452
demandMatrix-abilene-zhang-5min-20040306-1305.txt,135.47086899999996
demandMatrix-abilene-zhang-5min-20040306-1310.txt,133.32386100000002
demandMatrix-abilene-zhang-5min-20040306-1315.txt,135.173351
demandMatrix-abilene-zhang-5min-20040306-1320.txt,136.97886200000002
demandMatrix-abilene-zhang-5min-20040306-1325.txt,140.335369
demandMatrix-abilene-zhang-5min-20040306-1330.txt,137.48978899999997
demandMatrix-abilene-zhang-5min-20040306-1335.txt,141.185954
demandMatrix-abilene-zhang-5min-20040306-1340.txt,140.23146899999998
demandMatrix-abilene-zhang-5min-20040306-1345.txt,136.217125
demandMatrix-abilene-zhang-5min-20040306-1350.txt,136.51787699999997
demandMatrix-abilene-zhang-5min-20040306-1355.txt,136.36123099999998
demandMatrix-abilene-zhang-5min-20040306-1400.txt,135.53390299999998
demandMatrix-abilene-zhang-5min-20040306-1405.txt,134.79731999999998
demandMatrix-abilene-zhang-5min-20040306-1410.txt,132.721723
demandMatrix-abilene-zhang-5min-20040306-1415.txt,136.259093
demandMatrix-abilene-zhang-5min-20040306-1420.txt,141.424553
demandMatrix-abilene-zhang-5min-20040306-1425.txt,139.75600299999996
demandMatrix-abilene-zhang-5min-20040306-1430.txt,145.02966999999998
demandMatrix-abilene-zhang-5min-20040306-1435.txt,146.487492
demandMatrix-abilene-zhang-5min-20040306-1440.txt,139.33316900000003
demandMatrix-abilene-zhang-5min-20040306-1445.txt,142.065125
demandMatrix-abilene-zhang-5min-20040306-1450.txt,220.211474
demandMatrix-abilene-zhang-5min-20040306-1455.txt,233.45394
demandMatrix-abilene-zhang-5min-20040306-1500.txt,146.419794
demandMatrix-abilene-zhang-5min-20040306-1505.txt,144.90956200000005
demandMatrix-abilene-zhang-5min-20040306-1510.txt,140.87930999999998
demandMatrix-abilene-zhang-5min-20040306-1515.txt,141.453339
demandMatrix-abilene-zhang-5min-20040306-1520.txt,142.884061
demandMatrix-abilene-zhang-5min-20040306-1525.txt,131.878129
demandMatrix-abilene-zhang-5min-20040306-1530.txt,151.859981
demandMatrix-abilene-zhang-5min-20040306-1535.txt,151.485172
demandMatrix-abilene-zhang-5min-20040306-1540.txt,143.91393799999997
demandMatrix-abilene-zhang-5min-20040306-1545.txt,144.152057
demandMatrix-abilene-zhang-5min-20040306-1550.txt,143.42043999999999
demandMatrix-abilene-zhang-5min-20040306-1555.txt,144.243469
demandMatrix-abilene-zhang-5min-20040306-1600.txt,147.224802
demandMatrix-abilene-zhang-5min-20040306-1605.txt,142.64227
demandMatrix-abilene-zhang-5min-20040306-1610.txt,143.40048700000003
demandMatrix-abilene-zhang-5min-20040306-1615.txt,147.47322
demandMatrix-abilene-zhang-5min-20040306-1620.txt,147.954612
demandMatrix-abilene-zhang-5min-20040306-1625.txt,148.100574
demandMatrix-abilene-zhang-5min-20040306-1630.txt,144.76692400000002
demandMatrix-abilene-zhang-5min-20040306-1635.txt,141.217806
demandMatrix-abilene-zhang-5min-20040306-1640.txt,143.10639600000002
demandMatrix-abilene-zhang-5min-20040306-1645.txt,145.966007
demandMatrix-abilene-zhang-5min-20040306-1650.txt,147.92956199999998
demandMatrix-abilene-zhang-5min-20040306-1655.txt,151.120928
demandMatrix-abilene-zhang-5min-20040306-1700.txt,144.13209
demandMatrix-abilene-zhang-5min-20040306-1705.txt,145.55791200000002
demandMatrix-abilene-zhang-5min-20040306-1710.txt,145.279315
demandMatrix-abilene-zhang-5min-20040306-1715.txt,154.397683
demandMatrix-abilene-zhang-5min-20040306-1720.txt,150.68284
demandMatrix-abilene-zhang-5min-20040306-1725.txt,147.79554700000003
demandMatrix-abilene-zhang-5min-20040306-1730.txt,151.78111099999995
demandMatrix-abilene-zhang-5min-20040306-1735.txt,160.578872
demandMatrix-abilene-zhang-5min-20040306-1740.txt,151.305725
demandMatrix-abilene-zhang-5min-20040306-1745.txt,156.61657799999998
demandMatrix-abilene-zhang-5min-20040306-1750.txt,157.52545099999998
demandMatrix-abilene-zhang-5min-20040306-1755.txt,159.42906099999996
demandMatrix-abilene-zhang-5min-20040306-1800.txt,164.54735200000002
demandMatrix-abilene-zhang-5min-20040306-1805.txt,165.31370499999997
demandMatrix-abilene-zhang-5min-20040306-1810.txt,171.38465
demandMatrix-abilene-zhang-5min-20040306-1815.txt,169.354483
demandMatrix-abilene-zhang-5min-20040306-1820.txt,164.89637499999998
demandMatrix-abilene-zhang-5min-20040306-1825.txt,173.08693999999997
demandMatrix-abilene-zhang-5min-20040306-1830.txt,175.491782
demandMatrix-abilene-zhang-5min-20040306-1835.txt,169.499212
demandMatrix-abilene-zhang-5min-20040306-1840.txt,167.384468
demandMatrix-abilene-zhang-5min-20040306-1845.txt,177.393849
demandMatrix-abilene-zhang-5min-20040306-1850.txt,176.766751
demandMatrix-abilene-zhang-5min-20040306-1855.txt,176.47089999999997
demandMatrix-abilene-zhang-5min-20040306-1900.txt,182.36209600000004
demandMatrix-abilene-zhang-5min-20040306-1905.txt,189.92573100000004
demandMatrix-abilene-zhang-5min-20040306-1910.txt,191.515576
demandMatrix-abilene-zhang-5min-20040306-1915.txt,193.185722
demandMatrix-abilene-zhang-5min-20040306-1920.txt,178.91760200000002
demandMatrix-abilene-zhang-5min-20040306-1925.txt,180.30244699999997
demandMatrix-abilene-zhang-5min-20040306-1930.txt,175.08649999999997
demandMatrix-abilene-zhang-5min-20040306-1935.txt,172.40157299999998
demandMatrix-abilene-zhang-5min-20040306-1940.txt,181.41949600000004
demandMatrix-abilene-zhang-5min-20040306-1945.txt,184.589606
demandMatrix-abilene-zhang-5min-20040306-1950.txt,178.917944
demandMatrix-abilene-zhang-5min-20040306-1955.txt,177.743233
demandMatrix-abilene-zhang-5min-20040306-2000.txt,206.64851000000002
demandMatrix-abilene-zhang-5min-20040306-2005.txt,223.53182800000002
demandMatrix-abilene-zhang-5min-20040306-2010.txt,226.37481
demandMatrix-abilene-zhang-5min-20040306-2015.txt,188.03067000000001
demandMatrix-abilene-zhang-5min-20040306-2020.txt,193.67750199999998
demandMatrix-abilene-zhang-5min-20040306-2025.txt,182.267018
demandMatrix-abilene-zhang-5min-20040306-2030.txt,187.077331
demandMatrix-abilene-zhang-5min-20040306-2035.txt,193.01635100000001
demandMatrix-abilene-zhang-5min-20040306-2040.txt,194.24597299999996
demandMatrix-abilene-zhang-5min-20040306-2045.txt,198.56049900000002
demandMatrix-abilene-zhang-5min-20040306-2050.txt,179.78906500000002
demandMatrix-abilene-zhang-5min-20040306-2055.txt,182.384155
demandMatrix-abilene-zhang-5min-20040306-2100.txt,174.762722
demandMatrix-abilene-zhang-5min-20040306-2105.txt,180.01528399999998
demandMatrix-abilene-zhang-5min-20040306-2110.txt,188.526754
demandMatrix-abilene-zhang-5min-20040306-2115.txt,186.06323600000002
demandMatrix-abilene-zhang-5min-20040306-2120.txt,181.16536000000005
demandMatrix-abilene-zhang-5min-20040306-2125.txt,175.14160100000004
demandMatrix-abilene-zhang-5min-20040306-2130.txt,178.205101
demandMatrix-abilene-zhang-5min-20040306-2135.txt,177.20295099999998
demandMatrix-abilene-zhang-5min-20040306-2140.txt,176.929877
demandMatrix-abilene-zhang-5min-20040306-2145.txt,178.29500200000004
demandMatrix-abilene-zhang-5min-20040306-2150.txt,172.48490300000003
demandMatrix-abilene-zhang-5min-20040306-2155.txt,163.73548900000003
demandMatrix-abilene-zhang-5min-20040306-2200.txt,163.90783399999998
demandMatrix-abilene-zhang-5min-20040306-2205.txt,167.91369999999998
demandMatrix-abilene-zhang-5min-20040306-2210.txt,162.22175099999998
demandMatrix-abilene-zhang-5min-20040306-2215.txt,161.00731300000004
demandMatrix-abilene-zhang-5min-20040306-2220.txt,162.976937
demandMatrix-abilene-zhang-5min-20040306-2225.txt,161.085216
demandMatrix-abilene-zhang-5min-20040306-2230.txt,171.50784500000003
demandMatrix-abilene-zhang-5min-20040306-2235.txt,170.678976
demandMatrix-abilene-zhang-5min-20040306-2240.txt,164.628177
demandMatrix-abilene-zhang-5min-20040306-2245.txt,167.505942
demandMatrix-abilene-zhang-5min-20040306-2250.txt,162.005554
demandMatrix-abilene-zhang-5min-20040306-2255.txt,161.48739699999996
demandMatrix-abilene-zhang-5min-20040306-2300.txt,167.44007200000001
demandMatrix-abilene-zhang-5min-20040306-2305.txt,164.65868299999997
demandMatrix-abilene-zhang-5min-20040306-2310.txt,162.854851
demandMatrix-abilene-zhang-5min-20040306-2315.txt,156.49962200000002
demandMatrix-abilene-zhang-5min-20040306-2320.txt,159.85984
demandMatrix-abilene-zhang-5min-20040306-2325.txt,151.826607
demandMatrix-abilene-zhang-5min-20040306-2330.txt,159.38215
demandMatrix-abilene-zhang-5min-20040306-2335.txt,159.39103199999997
demandMatrix-abilene-zhang-5min-20040306-2340.txt,155.766295
demandMatrix-abilene-zhang-5min-20040306-2345.txt,156.332285
demandMatrix-abilene-zhang-5min-20040306-2350.txt,158.494791
demandMatrix-abilene-zhang-5min-20040306-2355.txt,153.30359399999998
demandMatrix-abilene-zhang-5min-20040307-0000.txt,158.23757899999998
demandMatrix-abilene-zhang-5min-20040307-0005.txt,156.23675899999998
demandMatrix-abilene-zhang-5min-20040307-0010.txt,155.986828
demandMatrix-abilene-zhang-5min-20040307-0015.txt,160.76190300000002
demandMatrix-abilene-zhang-5min-20040307-0020.txt,158.929297
demandMatrix-abilene-zhang-5min-20040307-0025.txt,163.805076
demandMatrix-abilene-zhang-5min-20040307-0030.txt,164.71714400000002
demandMatrix-abilene-zhang-5min-20040307-0035.txt,152.98648000000003
demandMatrix-abilene-zhang-5min-20040307-0040.txt,149.39055900000002
demandMatrix-abilene-zhang-5min-20040307-0045.txt,148.557361
demandMatrix-abilene-zhang-5min-20040307-0050.txt,149.81062200000002
demandMatrix-abilene-zhang-5min-20040307-0055.txt,150.825464
demandMatrix-abilene-zhang-5min-20040307-0100.txt,156.07496
demandMatrix-abilene-zhang-5min-20040307-0105.txt,157.37516599999998
demandMatrix-abilene-zhang-5min-20040307-0110.txt,159.56731999999997
demandMatrix-abilene-zhang-5min-20040307-0115.txt,157.792134
demandMatrix-abilene-zhang-5min-20040307-0120.txt,153.870168
demandMatrix-abilene-zhang-5min-20040307-0125.txt,155.429185
demandMatrix-abilene-zhang-5min-20040307-0130.txt,152.715267
demandMatrix-abilene-zhang-5min-20040307-0135.txt,155.15530600000002
demandMatrix-abilene-zhang-5min-20040307-0140.txt,155.476504
demandMatrix-abilene-zhang-5min-20040307-0145.txt,151.73477000000003
demandMatrix-abilene-zhang-5min-20040307-0150.txt,149.021632
demandMatrix-abilene-zhang-5min-20040307-0155.txt,146.269723
demandMatrix-abilene-zhang-5min-20040307-0200.txt,139.70350000000002
demandMatrix-abilene-zhang-5min-20040307-0205.txt,142.70754300000002
demandMatrix-abilene-zhang-5min-20040307-0210.txt,143.90539099999998
demandMatrix-abilene-zhang-5min-20040307-0215.txt,145.683988
demandMatrix-abilene-zhang-5min-20040307-0220.txt,140.730161
demandMatrix-abilene-zhang-5min-20040307-0225.txt,138.582913
demandMatrix-abilene-zhang-5min-20040307-0230.txt,147.60196299999998
demandMatrix-abilene-zhang-5min-20040307-0235.txt,152.414363
demandMatrix-abilene-zhang-5min-20040307-0240.txt,156.359287
demandMatrix-abilene-zhang-5min-20040307-0245.txt,162.997862
demandMatrix-abilene-zhang-5min-20040307-0250.txt,156.405054
demandMatrix-abilene-zhang-5min-20040307-0255.txt,153.86051
demandMatrix-abilene-zhang-5min-20040307-0300.txt,152.549129
demandMatrix-abilene-zhang-5min-20040307-0305.txt,146.30109699999997
demandMatrix-abilene-zhang-5min-20040307-0310.txt,149.45467499999998
demandMatrix-abilene-zhang-5min-20040307-0315.txt,146.081577
demandMatrix-abilene-zhang-5min-20040307-0320.txt,140.73441899999997
demandMatrix-abilene-zhang-5min-20040307-0325.txt,140.129664
demandMatrix-abilene-zhang-5min-20040307-0330.txt,146.92857700000002
demandMatrix-abilene-zhang-5min-20040307-0335.txt,143.80964500000002
demandMatrix-abilene-zhang-5min-20040307-0340.txt,139.851153
demandMatrix-abilene-zhang-5min-20040307-0345.txt,143.063416
demandMatrix-abilene-zhang-5min-20040307-0350.txt,137.65800700000003
demandMatrix-abilene-zhang-5min-20040307-0355.txt,144.59405700000002
demandMatrix-abilene-zhang-5min-20040307-0400.txt,151.81854800000002
demandMatrix-abilene-zhang-5min-20040307-0405.txt,154.110638
demandMatrix-abilene-zhang-5min-20040307-0410.txt,147.89736299999998
demandMatrix-abilene-zhang-5min-20040307-0415.txt,147.37369999999999
demandMatrix-abilene-zhang-5min-20040307-0420.txt,143.577467
demandMatrix-abilene-zhang-5min-20040307-0425.txt,135.246444
demandMatrix-abilene-zhang-5min-20040307-0430.txt,137.412496
demandMatrix-abilene-zhang-5min-20040307-0435.txt,133.556211
demandMatrix-abilene-zhang-5min-20040307-0440.txt,133.57537
demandMatrix-abilene-zhang-5min-20040307-0445.txt,130.553239
demandMatrix-abilene-zhang-5min-20040307-0450.txt,123.289974
demandMatrix-abilene-zhang-5min-20040307-0455.txt,123.075931
demandMatrix-abilene-zhang-5min-20040307-0500.txt,133.56140100000002
demandMatrix-abilene-zhang-5min-20040307-0505.txt,134.632879
demandMatrix-abilene-zhang-5min-20040307-0510.txt,134.48667999999998
demandMatrix-abilene-zhang-5min-20040307-0515.txt,134.63117
demandMatrix-abilene-zhang-5min-20040307-0520.txt,139.056785
demandMatrix-abilene-zhang-5min-20040307-0525.txt,132.242898
demandMatrix-abilene-zhang-5min-20040307-0530.txt,139.76577600000002
demandMatrix-abilene-zhang-5min-20040307-0535.txt,143.693548
demandMatrix-abilene-zhang-5min-20040307-0540.txt,148.05147300000002
demandMatrix-abilene-zhang-5min-20040307-0545.txt,143.7388
demandMatrix-abilene-zhang-5min-20040307-0550.txt,132.96509200000003
demandMatrix-abilene-zhang-5min-20040307-0555.txt,139.556545
demandMatrix-abilene-zhang-5min-20040307-0600.txt,137.02683800000003
demandMatrix-abilene-zhang-5min-20040307-0605.txt,135.456204
demandMatrix-abilene-zhang-5min-20040307-0610.txt,132.274801
demandMatrix-abilene-zhang-5min-20040307-0615.txt,135.892779
demandMatrix-abilene-zhang-5min-20040307-0620.txt,131.667113
demandMatrix-abilene-zhang-5min-20040307-0625.txt,139.357928
demandMatrix-abilene-zhang-5min-20040307-0630.txt,142.70641700000002
demandMatrix-abilene-zhang-5min-20040307-0635.txt,146.871749
demandMatrix-abilene-zhang-5min-20040307-0640.txt,158.13699100000002
demandMatrix-abilene-zhang-5min-20040307-0645.txt,143.300758
demandMatrix-abilene-zhang-5min-20040307-0650.txt,137.42316200000002
demandMatrix-abilene-zhang-5min-20040307-0655.txt,137.648733
demandMatrix-abilene-zhang-5min-20040307-0700.txt,139.85676199999997
demandMatrix-abilene-zhang-5min-20040307-0705.txt,132.56348899999998
demandMatrix-abilene-zhang-5min-20040307-0710.txt,132.58953400000001
demandMatrix-abilene-zhang-5min-20040307-0715.txt,143.852236
demandMatrix-abilene-zhang-5min-20040307-0720.txt,137.174591
demandMatrix-abilene-zhang-5min-20040307-0725.txt,131.408217
demandMatrix-abilene-zhang-5min-20040307-0730.txt,133.58534
demandMatrix-abilene-zhang-5min-20040307-0735.txt,139.273358
demandMatrix-abilene-zhang-5min-20040307-0740.txt,150.835473
demandMatrix-abilene-zhang-5min-20040307-0745.txt,136.204073
demandMatrix-abilene-zhang-5min-20040307-0750.txt,129.13228199999998
demandMatrix-abilene-zhang-5min-20040307-0755.txt,126.08342700000001
demandMatrix-abilene-zhang-5min-20040307-0800.txt,124.772628
demandMatrix-abilene-zhang-5min-20040307-0805.txt,149.641345
demandMatrix-abilene-zhang-5min-20040307-0810.txt,128.613169
demandMatrix-abilene-zhang-5min-20040307-0815.txt,133.944767
