source,LOSAng
demandMatrix-abilene-zhang-5min-20040311-0135.txt,417.227197
demandMatrix-abilene-zhang-5min-20040311-0140.txt,413.59936
demandMatrix-abilene-zhang-5min-20040311-0145.txt,415.568847
demandMatrix-abilene-zhang-5min-20040311-0150.txt,400.5984649999999
demandMatrix-abilene-zhang-5min-20040311-0155.txt,412.3681360000001
demandMatrix-abilene-zhang-5min-20040311-0200.txt,418.89759000000004
demandMatrix-abilene-zhang-5min-20040311-0205.txt,409.77823
demandMatrix-abilene-zhang-5min-20040311-0210.txt,471.22068099999996
demandMatrix-abilene-zhang-5min-20040311-0215.txt,400.80880499999995
demandMatrix-abilene-zhang-5min-20040311-0220.txt,403.460036
demandMatrix-abilene-zhang-5min-20040311-0225.txt,395.320017
demandMatrix-abilene-zhang-5min-20040311-0230.txt,371.49700500000006
demandMatrix-abilene-zhang-5min-20040311-0235.txt,379.44957
demandMatrix-abilene-zhang-5min-20040311-0240.txt,383.716274
demandMatrix-abilene-zhang-5min-20040311-0245.txt,376.05369900000005
demandMatrix-abilene-zhang-5min-20040311-0250.txt,381.49108800000005
demandMatrix-abilene-zhang-5min-20040311-0255.txt,378.46105399999993
demandMatrix-abilene-zhang-5min-20040311-0300.txt,381.25217399999997
demandMatrix-abilene-zhang-5min-20040311-0305.txt,371.80466100000007
demandMatrix-abilene-zhang-5min-20040311-0310.txt,417.44495199999994
demandMatrix-abilene-zhang-5min-20040311-0315.txt,397.575069
demandMatrix-abilene-zhang-5min-20040311-0320.txt,380.528772
demandMatrix-abilene-zhang-5min-20040311-0325.txt,358.248595
demandMatrix-abilene-zhang-5min-20040311-0330.txt,358.395477
demandMatrix-abilene-zhang-5min-20040311-0335.txt,357.980439
demandMatrix-abilene-zhang-5min-20040311-0340.txt,380.99909899999994
demandMatrix-abilene-zhang-5min-20040311-0345.txt,369.03945200000004
demandMatrix-abilene-zhang-5min-20040311-0350.txt,362.98905300000007
demandMatrix-abilene-zhang-5min-20040311-0355.txt,360.562684
demandMatrix-abilene-zhang-5min-20040311-0400.txt,363.96245400000004
demandMatrix-abilene-zhang-5min-20040311-0405.txt,356.20458199999996
demandMatrix-abilene-zhang-5min-20040311-0410.txt,381.37505
demandMatrix-abilene-zhang-5min-20040311-0415.txt,361.765194
demandMatrix-abilene-zhang-5min-20040311-0420.txt,353.068407
demandMatrix-abilene-zhang-5min-20040311-0425.txt,335.76937699999996
demandMatrix-abilene-zhang-5min-20040311-0430.txt,335.97019
demandMatrix-abilene-zhang-5min-20040311-0435.txt,338.88235
demandMatrix-abilene-zhang-5min-20040311-0440.txt,343.058153
demandMatrix-abilene-zhang-5min-20040311-0445.txt,368.00386100000003
demandMatrix-abilene-zhang-5min-20040311-0450.txt,321.300678
demandMatrix-abilene-zhang-5min-20040311-0455.txt,329.10565899999995
demandMatrix-abilene-zhang-5min-20040311-0500.txt,328.188418
demandMatrix-abilene-zhang-5min-20040311-0505.txt,321.434262
demandMatrix-abilene-zhang-5min-20040311-0510.txt,377.78603
demandMatrix-abilene-zhang-5min-20040311-0515.txt,318.92422500000004
demandMatrix-abilene-zhang-5min-20040311-0520.txt,338.7958
demandMatrix-abilene-zhang-5min-20040311-0525.txt,309.825235
demandMatrix-abilene-zhang-5min-20040311-0530.txt,308.56559999999996
demandMatrix-abilene-zhang-5min-20040311-0535.txt,328.83463699999993
demandMatrix-abilene-zhang-5min-20040311-0540.txt,312.73058299999997
demandMatrix-abilene-zhang-5min-20040311-0545.txt,309.731898
demandMatrix-abilene-zhang-5min-20040311-0550.txt,303.692865
demandMatrix-abilene-zhang-5min-20040311-0555.txt,302.512112
demandMatrix-abilene-zhang-5min-20040311-0600.txt,312.87781000000007
demandMatrix-abilene-zhang-5min-20040311-0605.txt,344.482367
demandMatrix-abilene-zhang-5min-20040311-0610.txt,375.31919700000003
demandMatrix-abilene-zhang-5min-20040311-0615.txt,371.012647
demandMatrix-abilene-zhang-5min-20040311-0620.txt,339.53585
demandMatrix-abilene-zhang-5min-20040311-0625.txt,350.789552
demandMatrix-abilene-zhang-5min-20040311-0630.txt,348.200822
demandMatrix-abilene-zhang-5min-20040311-0635.txt,347.978606
demandMatrix-abilene-zhang-5min-20040311-0640.txt,348.10981699999996
demandMatrix-abilene-zhang-5min-20040311-0645.txt,339.12428
demandMatrix-abilene-zhang-5min-20040311-0650.txt,357.953749
demandMatrix-abilene-zhang-5min-20040311-0655.txt,346.572879
demandMatrix-abilene-zhang-5min-20040311-0700.txt,348.19680200000005
demandMatrix-abilene-zhang-5min-20040311-0705.txt,355.596934
demandMatrix-abilene-zhang-5min-20040311-0710.txt,370.86956499999997
demandMatrix-abilene-zhang-5min-20040311-0715.txt,337.24183
demandMatrix-abilene-zhang-5min-20040311-0720.txt,331.84005400000007
demandMatrix-abilene-zhang-5min-20040311-0725.txt,327.033709
demandMatrix-abilene-zhang-5min-20040311-0730.txt,346.631904
demandMatrix-abilene-zhang-5min-20040311-0735.txt,365.964815
demandMatrix-abilene-zhang-5min-20040311-0740.txt,355.21572000000003
demandMatrix-abilene-zhang-5min-20040311-0745.txt,390.167743
demandMatrix-abilene-zhang-5min-20040311-0750.txt,346.78002499999997
demandMatrix-abilene-zhang-5min-20040311-0755.txt,353.16673
demandMatrix-abilene-zhang-5min-20040311-0800.txt,342.549328
demandMatrix-abilene-zhang-5min-20040311-0805.txt,346.836921
demandMatrix-abilene-zhang-5min-20040311-0810.txt,421.875485
demandMatrix-abilene-zhang-5min-20040311-0815.txt,347.99966399999994
demandMatrix-abilene-zhang-5min-20040311-0820.txt,359.0443
demandMatrix-abilene-zhang-5min-20040311-0825.txt,345.959158
demandMatrix-abilene-zhang-5min-20040311-0830.txt,369.89703399999996
demandMatrix-abilene-zhang-5min-20040311-0835.txt,367.63665100000003
demandMatrix-abilene-zhang-5min-20040311-0840.txt,363.904894
demandMatrix-abilene-zhang-5min-20040311-0845.txt,376.44424000000004
demandMatrix-abilene-zhang-5min-20040311-0850.txt,358.965748
demandMatrix-abilene-zhang-5min-20040311-0855.txt,349.66543999999993
demandMatrix-abilene-zhang-5min-20040311-0900.txt,400.12493800000004
demandMatrix-abilene-zhang-5min-20040311-0905.txt,392.312301
demandMatrix-abilene-zhang-5min-20040311-0910.txt,416.754349
demandMatrix-abilene-zhang-5min-20040311-0915.txt,384.40727100000004
demandMatrix-abilene-zhang-5min-20040311-0920.txt,389.122333
demandMatrix-abilene-zhang-5min-20040311-0925.txt,391.016982
demandMatrix-abilene-zhang-5min-20040311-0930.txt,384.995342
demandMatrix-abilene-zhang-5min-20040311-0935.txt,374.076789
demandMatrix-abilene-zhang-5min-20040311-0940.txt,409.25762799999995
demandMatrix-abilene-zhang-5min-20040311-0945.txt,380.189787
demandMatrix-abilene-zhang-5min-20040311-0950.txt,364.83124599999996
demandMatrix-abilene-zhang-5min-20040311-0955.txt,350.4978280000001
demandMatrix-abilene-zhang-5min-20040311-1000.txt,378.330636
demandMatrix-abilene-zhang-5min-20040311-1005.txt,413.963149
demandMatrix-abilene-zhang-5min-20040311-1010.txt,454.08139200000005
demandMatrix-abilene-zhang-5min-20040311-1015.txt,410.289116
demandMatrix-abilene-zhang-5min-20040311-1020.txt,365.51091700000006
demandMatrix-abilene-zhang-5min-20040311-1025.txt,381.57183200000003
demandMatrix-abilene-zhang-5min-20040311-1030.txt,362.6883
demandMatrix-abilene-zhang-5min-20040311-1035.txt,367.014412
demandMatrix-abilene-zhang-5min-20040311-1040.txt,352.71477600000003
demandMatrix-abilene-zhang-5min-20040311-1045.txt,393.93814
demandMatrix-abilene-zhang-5min-20040311-1050.txt,370.22021599999994
demandMatrix-abilene-zhang-5min-20040311-1055.txt,338.13700800000004
demandMatrix-abilene-zhang-5min-20040311-1100.txt,329.01666300000005
demandMatrix-abilene-zhang-5min-20040311-1105.txt,330.780796
demandMatrix-abilene-zhang-5min-20040311-1110.txt,397.9257
demandMatrix-abilene-zhang-5min-20040311-1115.txt,318.2431439999999
demandMatrix-abilene-zhang-5min-20040311-1120.txt,331.420748
demandMatrix-abilene-zhang-5min-20040311-1125.txt,313.2149089999999
demandMatrix-abilene-zhang-5min-20040311-1130.txt,345.37596900000005
demandMatrix-abilene-zhang-5min-20040311-1135.txt,340.0803839999999
demandMatrix-abilene-zhang-5min-20040311-1140.txt,327.627854
demandMatrix-abilene-zhang-5min-20040311-1145.txt,361.423627
demandMatrix-abilene-zhang-5min-20040311-1150.txt,357.612731
demandMatrix-abilene-zhang-5min-20040311-1155.txt,359.30816699999997
demandMatrix-abilene-zhang-5min-20040311-1200.txt,336.302286
demandMatrix-abilene-zhang-5min-20040311-1205.txt,344.55635699999993
demandMatrix-abilene-zhang-5min-20040311-1210.txt,395.67054699999994
demandMatrix-abilene-zhang-5min-20040311-1215.txt,367.376887
demandMatrix-abilene-zhang-5min-20040311-1220.txt,358.23885800000005
demandMatrix-abilene-zhang-5min-20040311-1225.txt,347.326737
demandMatrix-abilene-zhang-5min-20040311-1230.txt,347.37982
demandMatrix-abilene-zhang-5min-20040311-1235.txt,333.05969799999997
demandMatrix-abilene-zhang-5min-20040311-1240.txt,337.47916999999995
demandMatrix-abilene-zhang-5min-20040311-1245.txt,346.31303
demandMatrix-abilene-zhang-5min-20040311-1250.txt,334.80743700000005
demandMatrix-abilene-zhang-5min-20040311-1255.txt,339.14778100000007
demandMatrix-abilene-zhang-5min-20040311-1300.txt,346.03883299999995
demandMatrix-abilene-zhang-5min-20040311-1305.txt,372.42351099999996
demandMatrix-abilene-zhang-5min-20040311-1310.txt,433.02756199999993
demandMatrix-abilene-zhang-5min-20040311-1315.txt,353.08761400000003
demandMatrix-abilene-zhang-5min-20040311-1320.txt,343.507102
demandMatrix-abilene-zhang-5min-20040311-1325.txt,358.42251999999996
demandMatrix-abilene-zhang-5min-20040311-1330.txt,348.17620900000003
demandMatrix-abilene-zhang-5min-20040311-1335.txt,364.5608880000001
demandMatrix-abilene-zhang-5min-20040311-1340.txt,381.41009399999996
demandMatrix-abilene-zhang-5min-20040311-1345.txt,401.95875100000006
demandMatrix-abilene-zhang-5min-20040311-1350.txt,366.67495799999995
demandMatrix-abilene-zhang-5min-20040311-1355.txt,374.179756
demandMatrix-abilene-zhang-5min-20040311-1400.txt,394.1466939999999
demandMatrix-abilene-zhang-5min-20040311-1405.txt,390.71340599999996
demandMatrix-abilene-zhang-5min-20040311-1410.txt,466.953686
demandMatrix-abilene-zhang-5min-20040311-1415.txt,396.44316399999997
demandMatrix-abilene-zhang-5min-20040311-1420.txt,418.612938
demandMatrix-abilene-zhang-5min-20040311-1425.txt,398.6003340000001
demandMatrix-abilene-zhang-5min-20040311-1430.txt,410.06393600000007
demandMatrix-abilene-zhang-5min-20040311-1435.txt,417.192497
demandMatrix-abilene-zhang-5min-20040311-1440.txt,387.911995
demandMatrix-abilene-zhang-5min-20040311-1445.txt,428.598957
demandMatrix-abilene-zhang-5min-20040311-1450.txt,437.27119799999997
demandMatrix-abilene-zhang-5min-20040311-1455.txt,406.034176
demandMatrix-abilene-zhang-5min-20040311-1500.txt,415.910114
demandMatrix-abilene-zhang-5min-20040311-1505.txt,415.627843
demandMatrix-abilene-zhang-5min-20040311-1510.txt,512.594267
demandMatrix-abilene-zhang-5min-20040311-1515.txt,499.6610469999999
demandMatrix-abilene-zhang-5min-20040311-1520.txt,414.974829
demandMatrix-abilene-zhang-5min-20040311-1525.txt,405.719889
demandMatrix-abilene-zhang-5min-20040311-1530.txt,419.57562899999994
demandMatrix-abilene-zhang-5min-20040311-1535.txt,438.48678500000005
demandMatrix-abilene-zhang-5min-20040311-1540.txt,451.180904
demandMatrix-abilene-zhang-5min-20040311-1545.txt,438.085374
demandMatrix-abilene-zhang-5min-20040311-1550.txt,441.702984
demandMatrix-abilene-zhang-5min-20040311-1555.txt,419.0654399999999
demandMatrix-abilene-zhang-5min-20040311-1600.txt,438.1372
demandMatrix-abilene-zhang-5min-20040311-1605.txt,454.33827199999996
demandMatrix-abilene-zhang-5min-20040311-1610.txt,466.121734
demandMatrix-abilene-zhang-5min-20040311-1615.txt,504.4093650000001
demandMatrix-abilene-zhang-5min-20040311-1620.txt,477.99439800000005
demandMatrix-abilene-zhang-5min-20040311-1625.txt,476.42090500000006
demandMatrix-abilene-zhang-5min-20040311-1630.txt,462.969723
demandMatrix-abilene-zhang-5min-20040311-1635.txt,473.097
demandMatrix-abilene-zhang-5min-20040311-1640.txt,478.522016
demandMatrix-abilene-zhang-5min-20040311-1645.txt,501.5382450000001
demandMatrix-abilene-zhang-5min-20040311-1650.txt,427.857963
demandMatrix-abilene-zhang-5min-20040311-1655.txt,416.74797
demandMatrix-abilene-zhang-5min-20040311-1700.txt,436.701295
demandMatrix-abilene-zhang-5min-20040311-1705.txt,442.919864
demandMatrix-abilene-zhang-5min-20040311-1710.txt,485.51243500000004
demandMatrix-abilene-zhang-5min-20040311-1715.txt,432.10363200000006
demandMatrix-abilene-zhang-5min-20040311-1720.txt,448.020788
demandMatrix-abilene-zhang-5min-20040311-1725.txt,455.210598
demandMatrix-abilene-zhang-5min-20040311-1730.txt,467.069918
demandMatrix-abilene-zhang-5min-20040311-1735.txt,487.5900960000001
demandMatrix-abilene-zhang-5min-20040311-1740.txt,451.97277700000006
demandMatrix-abilene-zhang-5min-20040311-1745.txt,487.44750200000004
demandMatrix-abilene-zhang-5min-20040311-1750.txt,466.525181
demandMatrix-abilene-zhang-5min-20040311-1755.txt,467.21693799999997
demandMatrix-abilene-zhang-5min-20040311-1800.txt,470.34601899999996
demandMatrix-abilene-zhang-5min-20040311-1805.txt,479.36498399999994
demandMatrix-abilene-zhang-5min-20040311-1810.txt,525.235595
demandMatrix-abilene-zhang-5min-20040311-1815.txt,489.764896
demandMatrix-abilene-zhang-5min-20040311-1820.txt,466.731988
demandMatrix-abilene-zhang-5min-20040311-1825.txt,472.33834199999995
demandMatrix-abilene-zhang-5min-20040311-1830.txt,466.85788999999994
demandMatrix-abilene-zhang-5min-20040311-1835.txt,467.14445000000006
demandMatrix-abilene-zhang-5min-20040311-1840.txt,482.17724
demandMatrix-abilene-zhang-5min-20040311-1845.txt,473.5465230000001
demandMatrix-abilene-zhang-5min-20040311-1850.txt,459.75109199999997
demandMatrix-abilene-zhang-5min-20040311-1855.txt,431.23847900000004
demandMatrix-abilene-zhang-5min-20040311-1900.txt,453.776227
demandMatrix-abilene-zhang-5min-20040311-1905.txt,454.23743399999995
demandMatrix-abilene-zhang-5min-20040311-1910.txt,489.53578200000004
demandMatrix-abilene-zhang-5min-20040311-1915.txt,465.605859
demandMatrix-abilene-zhang-5min-20040311-1920.txt,491.47348500000004
demandMatrix-abilene-zhang-5min-20040311-1925.txt,471.150264
demandMatrix-abilene-zhang-5min-20040311-1930.txt,443.5348910000001
demandMatrix-abilene-zhang-5min-20040311-1935.txt,453.215751
demandMatrix-abilene-zhang-5min-20040311-1940.txt,526.1998080000001
demandMatrix-abilene-zhang-5min-20040311-1945.txt,519.963989
demandMatrix-abilene-zhang-5min-20040311-1950.txt,482.71815499999997
demandMatrix-abilene-zhang-5min-20040311-1955.txt,468.00306600000005
demandMatrix-abilene-zhang-5min-20040311-2000.txt,459.44868399999996
demandMatrix-abilene-zhang-5min-20040311-2005.txt,470.119101
demandMatrix-abilene-zhang-5min-20040311-2010.txt,513.083923
demandMatrix-abilene-zhang-5min-20040311-2015.txt,411.603332
demandMatrix-abilene-zhang-5min-20040311-2020.txt,412.46291500000007
demandMatrix-abilene-zhang-5min-20040311-2025.txt,413.34262299999995
demandMatrix-abilene-zhang-5min-20040311-2030.txt,470.106992
demandMatrix-abilene-zhang-5min-20040311-2035.txt,474.85498200000006
demandMatrix-abilene-zhang-5min-20040311-2040.txt,459.49957200000006
demandMatrix-abilene-zhang-5min-20040311-2045.txt,468.10849499999995
demandMatrix-abilene-zhang-5min-20040311-2050.txt,469.35312500000003
demandMatrix-abilene-zhang-5min-20040311-2055.txt,456.70384800000005
demandMatrix-abilene-zhang-5min-20040311-2100.txt,437.75728799999996
demandMatrix-abilene-zhang-5min-20040311-2105.txt,449.04482300000006
demandMatrix-abilene-zhang-5min-20040311-2110.txt,483.74867600000005
demandMatrix-abilene-zhang-5min-20040311-2115.txt,461.065073
demandMatrix-abilene-zhang-5min-20040311-2120.txt,439.22753900000004
demandMatrix-abilene-zhang-5min-20040311-2125.txt,445.717781
demandMatrix-abilene-zhang-5min-20040311-2130.txt,457.67376199999995
demandMatrix-abilene-zhang-5min-20040311-2135.txt,469.37068000000005
demandMatrix-abilene-zhang-5min-20040311-2140.txt,470.321782
demandMatrix-abilene-zhang-5min-20040311-2145.txt,479.743972
demandMatrix-abilene-zhang-5min-20040311-2150.txt,480.517689
demandMatrix-abilene-zhang-5min-20040311-2155.txt,485.3214959999999
demandMatrix-abilene-zhang-5min-20040311-2200.txt,497.61123399999997
demandMatrix-abilene-zhang-5min-20040311-2205.txt,502.4865950000001
demandMatrix-abilene-zhang-5min-20040311-2210.txt,520.7039
demandMatrix-abilene-zhang-5min-20040311-2215.txt,523.4310019999999
demandMatrix-abilene-zhang-5min-20040311-2220.txt,481.80665500000003
demandMatrix-abilene-zhang-5min-20040311-2225.txt,487.94004900000004
demandMatrix-abilene-zhang-5min-20040311-2230.txt,484.96531400000003
demandMatrix-abilene-zhang-5min-20040311-2235.txt,470.8307710000001
demandMatrix-abilene-zhang-5min-20040311-2240.txt,468.74880799999994
demandMatrix-abilene-zhang-5min-20040311-2245.txt,484.53297599999996
demandMatrix-abilene-zhang-5min-20040311-2250.txt,432.17713800000007
demandMatrix-abilene-zhang-5min-20040311-2255.txt,436.717215
demandMatrix-abilene-zhang-5min-20040311-2300.txt,434.9307099999999
demandMatrix-abilene-zhang-5min-20040311-2305.txt,433.20543499999997
demandMatrix-abilene-zhang-5min-20040311-2310.txt,457.927364
demandMatrix-abilene-zhang-5min-20040311-2315.txt,439.08945300000005
demandMatrix-abilene-zhang-5min-20040311-2320.txt,437.40891999999997
demandMatrix-abilene-zhang-5min-20040311-2325.txt,438.473872
demandMatrix-abilene-zhang-5min-20040311-2330.txt,445.6155570000001
demandMatrix-abilene-zhang-5min-20040311-2335.txt,463.72074899999996
demandMatrix-abilene-zhang-5min-20040311-2340.txt,455.8048380000001
demandMatrix-abilene-zhang-5min-20040311-2345.txt,498.8030510000001
demandMatrix-abilene-zhang-5min-20040311-2350.txt,441.95275
demandMatrix-abilene-zhang-5min-20040311-2355.txt,430.588021
demandMatrix-abilene-zhang-5min-20040312-0000.txt,412.03656000000007
demandMatrix-abilene-zhang-5min-20040312-0005.txt,420.872165
demandMatrix-abilene-zhang-5min-20040312-0010.txt,409.76480300000003
demandMatrix-abilene-zhang-5min-20040312-0015.txt,410.96240500000005
demandMatrix-abilene-zhang-5min-20040312-0020.txt,407.847919
demandMatrix-abilene-zhang-5min-20040312-0025.txt,407.924296
demandMatrix-abilene-zhang-5min-20040312-0030.txt,411.888043
demandMatrix-abilene-zhang-5min-20040312-0035.txt,416.028499
demandMatrix-abilene-zhang-5min-20040312-0040.txt,410.383235
demandMatrix-abilene-zhang-5min-20040312-0045.txt,398.856906
demandMatrix-abilene-zhang-5min-20040312-0050.txt,411.99363399999993
demandMatrix-abilene-zhang-5min-20040312-0055.txt,404.8517270000001
demandMatrix-abilene-zhang-5min-20040312-0100.txt,399.770459
demandMatrix-abilene-zhang-5min-20040312-0105.txt,404.88777300000004
demandMatrix-abilene-zhang-5min-20040312-0110.txt,421.84548899999993
demandMatrix-abilene-zhang-5min-20040312-0115.txt,384.194833
demandMatrix-abilene-zhang-5min-20040312-0120.txt,390.22242100000005
demandMatrix-abilene-zhang-5min-20040312-0125.txt,402.965326
demandMatrix-abilene-zhang-5min-20040312-0130.txt,406.186656
demandMatrix-abilene-zhang-5min-20040312-0135.txt,412.604405
demandMatrix-abilene-zhang-5min-20040312-0140.txt,415.58112000000006
demandMatrix-abilene-zhang-5min-20040312-0145.txt,437.14963200000005
demandMatrix-abilene-zhang-5min-20040312-0150.txt,413.15629700000005
demandMatrix-abilene-zhang-5min-20040312-0155.txt,401.80459900000005
demandMatrix-abilene-zhang-5min-20040312-0200.txt,402.72847899999994
demandMatrix-abilene-zhang-5min-20040312-0205.txt,405.58074
demandMatrix-abilene-zhang-5min-20040312-0210.txt,460.18748
demandMatrix-abilene-zhang-5min-20040312-0215.txt,398.96041799999995
demandMatrix-abilene-zhang-5min-20040312-0220.txt,426.433942
demandMatrix-abilene-zhang-5min-20040312-0225.txt,391.329791
demandMatrix-abilene-zhang-5min-20040312-0230.txt,395.846066
demandMatrix-abilene-zhang-5min-20040312-0235.txt,414.424665
demandMatrix-abilene-zhang-5min-20040312-0240.txt,412.92789000000005
demandMatrix-abilene-zhang-5min-20040312-0245.txt,440.59744199999994
demandMatrix-abilene-zhang-5min-20040312-0250.txt,427.825874
demandMatrix-abilene-zhang-5min-20040312-0255.txt,414.26747400000005
demandMatrix-abilene-zhang-5min-20040312-0300.txt,410.92120499999993
demandMatrix-abilene-zhang-5min-20040312-0305.txt,419.945951
demandMatrix-abilene-zhang-5min-20040312-0310.txt,467.81269699999996
demandMatrix-abilene-zhang-5min-20040312-0315.txt,432.43997699999994
demandMatrix-abilene-zhang-5min-20040312-0320.txt,399.117302
demandMatrix-abilene-zhang-5min-20040312-0325.txt,390.549735
demandMatrix-abilene-zhang-5min-20040312-0330.txt,399.390659
demandMatrix-abilene-zhang-5min-20040312-0335.txt,391.46487400000007
demandMatrix-abilene-zhang-5min-20040312-0340.txt,413.38079000000005
demandMatrix-abilene-zhang-5min-20040312-0345.txt,387.90952999999996
demandMatrix-abilene-zhang-5min-20040312-0350.txt,396.01171
demandMatrix-abilene-zhang-5min-20040312-0355.txt,375.951769
demandMatrix-abilene-zhang-5min-20040312-0400.txt,386.94548799999995
demandMatrix-abilene-zhang-5min-20040312-0405.txt,378.38725999999997
demandMatrix-abilene-zhang-5min-20040312-0410.txt,432.56607099999997
demandMatrix-abilene-zhang-5min-20040312-0415.txt,426.41375200000004
demandMatrix-abilene-zhang-5min-20040312-0420.txt,411.33757899999995
demandMatrix-abilene-zhang-5min-20040312-0425.txt,398.523621
demandMatrix-abilene-zhang-5min-20040312-0430.txt,386.21093600000006
demandMatrix-abilene-zhang-5min-20040312-0435.txt,373.730094
demandMatrix-abilene-zhang-5min-20040312-0440.txt,369.51893199999995
demandMatrix-abilene-zhang-5min-20040312-0445.txt,349.332213
demandMatrix-abilene-zhang-5min-20040312-0450.txt,343.252472
demandMatrix-abilene-zhang-5min-20040312-0455.txt,360.714027
demandMatrix-abilene-zhang-5min-20040312-0500.txt,366.54559500000005
demandMatrix-abilene-zhang-5min-20040312-0505.txt,359.5986
demandMatrix-abilene-zhang-5min-20040312-0510.txt,443.300204
demandMatrix-abilene-zhang-5min-20040312-0515.txt,395.888638
demandMatrix-abilene-zhang-5min-20040312-0520.txt,379.46395099999995
demandMatrix-abilene-zhang-5min-20040312-0525.txt,365.511663
demandMatrix-abilene-zhang-5min-20040312-0530.txt,378.236472
demandMatrix-abilene-zhang-5min-20040312-0535.txt,374.89456799999994
demandMatrix-abilene-zhang-5min-20040312-0540.txt,404.140321
demandMatrix-abilene-zhang-5min-20040312-0545.txt,369.232784
demandMatrix-abilene-zhang-5min-20040312-0550.txt,369.95788999999996
demandMatrix-abilene-zhang-5min-20040312-0555.txt,350.866246
demandMatrix-abilene-zhang-5min-20040312-0600.txt,365.70128600000004
demandMatrix-abilene-zhang-5min-20040312-0605.txt,365.4819269999999
demandMatrix-abilene-zhang-5min-20040312-0610.txt,401.933318
demandMatrix-abilene-zhang-5min-20040312-0615.txt,417.40579399999996
demandMatrix-abilene-zhang-5min-20040312-0620.txt,414.96602299999995
demandMatrix-abilene-zhang-5min-20040312-0625.txt,401.89668499999993
demandMatrix-abilene-zhang-5min-20040312-0630.txt,405.28359800000004
demandMatrix-abilene-zhang-5min-20040312-0635.txt,395.24473900000004
demandMatrix-abilene-zhang-5min-20040312-0640.txt,377.05861
demandMatrix-abilene-zhang-5min-20040312-0645.txt,399.6267439999999
demandMatrix-abilene-zhang-5min-20040312-0650.txt,371.990485
demandMatrix-abilene-zhang-5min-20040312-0655.txt,359.79499699999997
demandMatrix-abilene-zhang-5min-20040312-0700.txt,400.3187690000001
demandMatrix-abilene-zhang-5min-20040312-0705.txt,386.95749200000006
demandMatrix-abilene-zhang-5min-20040312-0710.txt,425.966486
demandMatrix-abilene-zhang-5min-20040312-0715.txt,375.99840599999993
demandMatrix-abilene-zhang-5min-20040312-0720.txt,375.24945
demandMatrix-abilene-zhang-5min-20040312-0725.txt,354.3039060000001
demandMatrix-abilene-zhang-5min-20040312-0730.txt,354.601
demandMatrix-abilene-zhang-5min-20040312-0735.txt,362.384346
demandMatrix-abilene-zhang-5min-20040312-0740.txt,373.3472989999999
demandMatrix-abilene-zhang-5min-20040312-0745.txt,390.39977
demandMatrix-abilene-zhang-5min-20040312-0750.txt,376.9042559999999
demandMatrix-abilene-zhang-5min-20040312-0755.txt,344.19966500000004
demandMatrix-abilene-zhang-5min-20040312-0800.txt,358.96166500000004
demandMatrix-abilene-zhang-5min-20040312-0805.txt,359.156233
demandMatrix-abilene-zhang-5min-20040312-0810.txt,403.282597
demandMatrix-abilene-zhang-5min-20040312-0815.txt,352.011613
demandMatrix-abilene-zhang-5min-20040312-0820.txt,380.33362
demandMatrix-abilene-zhang-5min-20040312-0825.txt,360.26725500000003
demandMatrix-abilene-zhang-5min-20040312-0830.txt,392.061362
demandMatrix-abilene-zhang-5min-20040312-0835.txt,379.42802200000006
demandMatrix-abilene-zhang-5min-20040312-0840.txt,383.028881
demandMatrix-abilene-zhang-5min-20040312-0845.txt,326.377807
demandMatrix-abilene-zhang-5min-20040312-0850.txt,352.703803
demandMatrix-abilene-zhang-5min-20040312-0855.txt,341.119316
demandMatrix-abilene-zhang-5min-20040312-0900.txt,331.417626
demandMatrix-abilene-zhang-5min-20040312-0905.txt,359.793172
demandMatrix-abilene-zhang-5min-20040312-0910.txt,385.685557
demandMatrix-abilene-zhang-5min-20040312-0915.txt,355.97326799999996
demandMatrix-abilene-zhang-5min-20040312-0920.txt,371.57339200000007
demandMatrix-abilene-zhang-5min-20040312-0925.txt,414.092081
demandMatrix-abilene-zhang-5min-20040312-0930.txt,443.835006
demandMatrix-abilene-zhang-5min-20040312-0935.txt,437.392754
demandMatrix-abilene-zhang-5min-20040312-0940.txt,466.966223
demandMatrix-abilene-zhang-5min-20040312-0945.txt,471.24964399999993
demandMatrix-abilene-zhang-5min-20040312-0950.txt,451.30488700000006
demandMatrix-abilene-zhang-5min-20040312-0955.txt,434.544172
demandMatrix-abilene-zhang-5min-20040312-1000.txt,449.649398
demandMatrix-abilene-zhang-5min-20040312-1005.txt,442.515194
demandMatrix-abilene-zhang-5min-20040312-1010.txt,500.135357
demandMatrix-abilene-zhang-5min-20040312-1015.txt,460.066531
demandMatrix-abilene-zhang-5min-20040312-1020.txt,515.3997600000001
demandMatrix-abilene-zhang-5min-20040312-1025.txt,462.040314
demandMatrix-abilene-zhang-5min-20040312-1030.txt,443.376242
demandMatrix-abilene-zhang-5min-20040312-1035.txt,451.534421
demandMatrix-abilene-zhang-5min-20040312-1040.txt,464.341542
demandMatrix-abilene-zhang-5min-20040312-1045.txt,484.61293099999995
demandMatrix-abilene-zhang-5min-20040312-1050.txt,460.163372
demandMatrix-abilene-zhang-5min-20040312-1055.txt,453.66043299999995
demandMatrix-abilene-zhang-5min-20040312-1100.txt,438.10510300000004
demandMatrix-abilene-zhang-5min-20040312-1105.txt,443.871142
demandMatrix-abilene-zhang-5min-20040312-1110.txt,497.819997
demandMatrix-abilene-zhang-5min-20040312-1115.txt,455.92024999999995
